Timestamp,Estado,MAR,Ceño,Texto
16:59:07,NEUTRAL,0.20,0.251,hay una centrándonos detectados por qué no escucha bien es porque uno escucha bien pero es también latir de la tilden de tech
16:59:07,NEUTRAL,0.20,0.255,hay una centrándonos detectados por qué no escucha bien es porque uno escucha bien pero es también latir de la tilden de tech
16:59:07,NEUTRAL,0.19,0.248,hay una centrándonos detectados por qué no escucha bien es porque uno escucha bien pero es también latir de la tilden de tech
16:59:07,NEUTRAL,0.20,0.242,hay una centrándonos detectados por qué no escucha bien es porque uno escucha bien pero es también latir de la tilden de tech
16:59:07,NEUTRAL,0.20,0.259,hay una centrándonos detectados por qué no escucha bien es porque uno escucha bien pero es también latir de la tilden de tech
16:59:07,NEUTRAL,0.21,0.260,hay una centrándonos detectados por qué no escucha bien es porque uno escucha bien pero es también latir de la tilden de tech
16:59:07,NEUTRAL,0.21,0.251,hay una centrándonos detectados por qué no escucha bien es porque uno escucha bien pero es también latir de la tilden de tech
16:59:07,NEUTRAL,0.22,0.256,hay una centrándonos detectados por qué no escucha bien es porque uno escucha bien pero es también latir de la tilden de tech
16:59:07,NEUTRAL,0.22,0.258,hay una centrándonos detectados por qué no escucha bien es porque uno escucha bien pero es también latir de la tilden de tech
16:59:07,NEUTRAL,0.22,0.251,hay una centrándonos detectados por qué no escucha bien es porque uno escucha bien pero es también latir de la tilden de tech
16:59:07,NEUTRAL,0.22,0.251,hay una centrándonos detectados por qué no escucha bien es porque uno escucha bien pero es también latir de la tilden de tech
16:59:07,NEUTRAL,0.23,0.263,hay una centrándonos detectados por qué no escucha bien es porque uno escucha bien pero es también latir de la tilden de tech
16:59:07,NEUTRAL,0.23,0.246,hay una centrándonos detectados por qué no escucha bien es porque uno escucha bien pero es también latir de la tilden de tech
16:59:08,NEUTRAL,0.23,0.256,hay una centrándonos detectados por qué no escucha bien es porque uno escucha bien pero es también latir de la tilden de tech
16:59:08,NEUTRAL,0.24,0.237,hay una centrándonos detectados por qué no escucha bien es porque uno escucha bien pero es también latir de la tilden de tech
16:59:08,NEUTRAL,0.23,0.247,hay una centrándonos detectados por qué no escucha bien es porque uno escucha bien pero es también latir de la tilden de tech
16:59:08,NEUTRAL,0.23,0.247,hay una centrándonos detectados por qué no escucha bien es porque uno escucha bien pero es también latir de la tilden de tech
16:59:08,NEUTRAL,0.23,0.247,hay una centrándonos detectados por qué no escucha bien es porque uno escucha bien pero es también latir de la tilden de tech
16:59:08,NEUTRAL,0.22,0.253,hay una centrándonos detectados por qué no escucha bien es porque uno escucha bien pero es también latir de la tilden de tech
16:59:08,NEUTRAL,0.24,0.245,hay una centrándonos detectados por qué no escucha bien es porque uno escucha bien pero es también latir de la tilden de tech
16:59:08,NEUTRAL,0.23,0.248,hay una centrándonos detectados por qué no escucha bien es porque uno escucha bien pero es también latir de la tilden de tech
16:59:08,NEUTRAL,0.24,0.249,hay una centrándonos detectados por qué no escucha bien es porque uno escucha bien pero es también latir de la tilden de tech
16:59:08,NEUTRAL,0.24,0.248,hay una centrándonos detectados por qué no escucha bien es porque uno escucha bien pero es también latir de la tilden de tech
16:59:08,NEUTRAL,0.23,0.250,hay una centrándonos detectados por qué no escucha bien es porque uno escucha bien pero es también latir de la tilden de tech
16:59:08,NEUTRAL,0.23,0.252,hay una centrándonos detectados por qué no escucha bien es porque uno escucha bien pero es también latir de la tilden de tech
16:59:08,NEUTRAL,0.22,0.249,hay una centrándonos detectados por qué no escucha bien es porque uno escucha bien pero es también latir de la tilden de tech
16:59:08,NEUTRAL,0.23,0.250,hay una centrándonos detectados por qué no escucha bien es porque uno escucha bien pero es también latir de la tilden de tech
16:59:08,NEUTRAL,0.23,0.243,hay una centrándonos detectados por qué no escucha bien es porque uno escucha bien pero es también latir de la tilden de tech
16:59:08,NEUTRAL,0.22,0.260,hay una centrándonos detectados por qué no escucha bien es porque uno escucha bien pero es también latir de la tilden de tech
16:59:09,NEUTRAL,0.22,0.241,hay una centrándonos detectados por qué no escucha bien es porque uno escucha bien pero es también latir de la tilden de tech
16:59:09,NEUTRAL,0.22,0.241,hay una centrándonos detectados por qué no escucha bien es porque uno escucha bien pero es también latir de la tilden de tech
16:59:09,NEUTRAL,0.22,0.248,hay una centrándonos detectados por qué no escucha bien es porque uno escucha bien pero es también latir de la tilden de tech
16:59:09,NEUTRAL,0.22,0.252,hay una centrándonos detectados por qué no escucha bien es porque uno escucha bien pero es también latir de la tilden de tech
16:59:09,NEUTRAL,0.21,0.246,hay una centrándonos detectados por qué no escucha bien es porque uno escucha bien pero es también latir de la tilden de tech
16:59:09,NEUTRAL,0.19,0.246,hay una centrándonos detectados por qué no escucha bien es porque uno escucha bien pero es también latir de la tilden de tech
16:59:09,NEUTRAL,0.19,0.250,hay una centrándonos detectados por qué no escucha bien es porque uno escucha bien pero es también latir de la tilden de tech
16:59:09,NEUTRAL,0.19,0.252,hay una centrándonos detectados por qué no escucha bien es porque uno escucha bien pero es también latir de la tilden de tech
16:59:09,NEUTRAL,0.19,0.247,hay una centrándonos detectados por qué no escucha bien es porque uno escucha bien pero es también latir de la tilden de tech
16:59:09,NEUTRAL,0.19,0.245,hay una centrándonos detectados por qué no escucha bien es porque uno escucha bien pero es también latir de la tilden de tech
16:59:09,NEUTRAL,0.20,0.252,hay una centrándonos detectados por qué no escucha bien es porque uno escucha bien pero es también latir de la tilden de tech
16:59:09,NEUTRAL,0.19,0.244,hay una centrándonos detectados por qué no escucha bien es porque uno escucha bien pero es también latir de la tilden de tech
16:59:09,NEUTRAL,0.21,0.240,hay una centrándonos detectados por qué no escucha bien es porque uno escucha bien pero es también latir de la tilden de tech
16:59:09,NEUTRAL,0.19,0.245,hay una centrándonos detectados por qué no escucha bien es porque uno escucha bien pero es también latir de la tilden de tech
16:59:09,NEUTRAL,0.19,0.244,hay una centrándonos detectados por qué no escucha bien es porque uno escucha bien pero es también latir de la tilden de tech
16:59:09,NEUTRAL,0.20,0.246,hay una centrándonos detectados por qué no escucha bien es porque uno escucha bien pero es también latir de la tilden de tech
16:59:09,NEUTRAL,0.18,0.246,hay una centrándonos detectados por qué no escucha bien es porque uno escucha bien pero es también latir de la tilden de tech
16:59:10,NEUTRAL,0.20,0.251,hay una centrándonos detectados por qué no escucha bien es porque uno escucha bien pero es también latir de la tilden de tech
16:59:10,NEUTRAL,0.20,0.241,hay una centrándonos detectados por qué no escucha bien es porque uno escucha bien pero es también latir de la tilden de tech
16:59:10,NEUTRAL,0.20,0.241,hay una centrándonos detectados por qué no escucha bien es porque uno escucha bien pero es también latir de la tilden de tech
16:59:10,NEUTRAL,0.20,0.242,hay una centrándonos detectados por qué no escucha bien es porque uno escucha bien pero es también latir de la tilden de tech
16:59:10,NEUTRAL,0.20,0.250,hay una centrándonos detectados por qué no escucha bien es porque uno escucha bien pero es también latir de la tilden de tech
16:59:10,NEUTRAL,0.19,0.245,hay una centrándonos detectados por qué no escucha bien es porque uno escucha bien pero es también latir de la tilden de tech
16:59:10,NEUTRAL,0.20,0.246,hay una centrándonos detectados por qué no escucha bien es porque uno escucha bien pero es también latir de la tilden de tech
16:59:10,NEUTRAL,0.19,0.245,hay una centrándonos detectados por qué no escucha bien es porque uno escucha bien pero es también latir de la tilden de tech
16:59:10,NEUTRAL,0.18,0.253,hay una centrándonos detectados por qué no escucha bien es porque uno escucha bien pero es también latir de la tilden de tech
16:59:10,NEUTRAL,0.19,0.254,hay una centrándonos detectados por qué no escucha bien es porque uno escucha bien pero es también latir de la tilden de tech
16:59:10,NEUTRAL,0.19,0.253,hay una centrándonos detectados por qué no escucha bien es porque uno escucha bien pero es también latir de la tilden de tech
16:59:10,NEUTRAL,0.19,0.262,hay una centrándonos detectados por qué no escucha bien es porque uno escucha bien pero es también latir de la tilden de tech
16:59:10,NEUTRAL,0.19,0.260,hay una centrándonos detectados por qué no escucha bien es porque uno escucha bien pero es también latir de la tilden de tech
16:59:10,NEUTRAL,0.17,0.266,hay una centrándonos detectados por qué no escucha bien es porque uno escucha bien pero es también latir de la tilden de tech
16:59:10,NEUTRAL,0.15,0.257,hay una centrándonos detectados por qué no escucha bien es porque uno escucha bien pero es también latir de la tilden de tech
16:59:10,NEUTRAL,0.16,0.264,hay una centrándonos detectados por qué no escucha bien es porque uno escucha bien pero es también latir de la tilden de tech
16:59:10,NEUTRAL,0.15,0.254,hay una centrándonos detectados por qué no escucha bien es porque uno escucha bien pero es también latir de la tilden de tech
16:59:10,NEUTRAL,0.13,0.261,hay una centrándonos detectados por qué no escucha bien es porque uno escucha bien pero es también latir de la tilden de tech
16:59:11,NEUTRAL,0.14,0.254,hay una centrándonos detectados por qué no escucha bien es porque uno escucha bien pero es también latir de la tilden de tech
16:59:11,NEUTRAL,0.14,0.262,hay una centrándonos detectados por qué no escucha bien es porque uno escucha bien pero es también latir de la tilden de tech
16:59:11,NEUTRAL,0.16,0.255,hay una centrándonos detectados por qué no escucha bien es porque uno escucha bien pero es también latir de la tilden de tech
16:59:11,NEUTRAL,0.15,0.269,hay una centrándonos detectados por qué no escucha bien es porque uno escucha bien pero es también latir de la tilden de tech
16:59:11,NEUTRAL,0.17,0.256,hay una centrándonos detectados por qué no escucha bien es porque uno escucha bien pero es también latir de la tilden de tech
16:59:11,NEUTRAL,0.16,0.265,hay una centrándonos detectados por qué no escucha bien es porque uno escucha bien pero es también latir de la tilden de tech
16:59:11,NEUTRAL,0.16,0.259,adiós
16:59:11,NEUTRAL,0.17,0.247,adiós
16:59:11,NEUTRAL,0.15,0.244,adiós
16:59:11,NEUTRAL,0.16,0.260,adiós
16:59:11,NEUTRAL,0.16,0.258,adiós
16:59:11,NEUTRAL,0.18,0.256,a diario
16:59:11,NEUTRAL,0.17,0.261,a diario
16:59:11,NEUTRAL,0.17,0.259,a diario
16:59:11,NEUTRAL,0.17,0.263,a diario
16:59:11,NEUTRAL,0.18,0.264,a diario
16:59:11,NEUTRAL,0.18,0.253,a diario de
16:59:11,NEUTRAL,0.18,0.258,a diario de
16:59:12,NEUTRAL,0.18,0.255,a diario de
16:59:12,NEUTRAL,0.17,0.256,a diario de
16:59:12,NEUTRAL,0.17,0.257,a diario de la
16:59:12,NEUTRAL,0.18,0.260,a diario de la
16:59:12,NEUTRAL,0.17,0.264,a diario de la
16:59:12,NEUTRAL,0.18,0.260,a diario de la
16:59:12,NEUTRAL,0.19,0.265,a diario de la
16:59:12,NEUTRAL,0.18,0.257,a diario de la
16:59:12,NEUTRAL,0.18,0.256,a diario de la o esas
16:59:12,NEUTRAL,0.17,0.263,a diario de la o esas
16:59:12,NEUTRAL,0.18,0.260,a diario de la o esas
16:59:12,NEUTRAL,0.18,0.257,a diario de la o esas
16:59:12,NEUTRAL,0.17,0.259,a diario de la vuesas
16:59:12,NEUTRAL,0.18,0.259,a diario de la vuesas
16:59:12,NEUTRAL,0.17,0.260,a diario de la vuesas
16:59:12,NEUTRAL,0.18,0.265,a diario de la vuesas
16:59:12,NEUTRAL,0.18,0.258,a diario de la vuesas
16:59:12,NEUTRAL,0.20,0.253,a diario de la sacó
16:59:12,NEUTRAL,0.20,0.260,a diario de la sacó
16:59:13,NEUTRAL,0.19,0.250,a diario de la sacó
16:59:13,NEUTRAL,0.21,0.259,a diario de la sacó
16:59:13,NEUTRAL,0.20,0.261,a diario de la sacó
16:59:13,NEUTRAL,0.22,0.260,a diario de la sacó
16:59:13,NEUTRAL,0.22,0.264,a diario de la sacó
16:59:13,NEUTRAL,0.20,0.251,a diario de la sacó
16:59:13,NEUTRAL,0.20,0.260,a diario de la sacó
16:59:13,NEUTRAL,0.21,0.276,a diario de la sacó
16:59:13,NEUTRAL,0.21,0.272,a diario de la sacó
16:59:13,NEUTRAL,0.20,0.266,a diario de la sacó
16:59:13,NEUTRAL,0.21,0.258,a diario de la sacó
16:59:13,NEUTRAL,0.21,0.254,a diario de la sacó
16:59:13,NEUTRAL,0.21,0.262,a diario de la sacó
16:59:13,NEUTRAL,0.21,0.260,a diario de la sacó
16:59:13,NEUTRAL,0.21,0.252,a diario de la sacó
16:59:13,NEUTRAL,0.21,0.254,a diario de la sacó
16:59:13,NEUTRAL,0.21,0.262,a diario de la sacó
16:59:13,NEUTRAL,0.21,0.260,a diario de la asco
16:59:14,NEUTRAL,0.22,0.267,a diario de la asco
16:59:14,NEUTRAL,0.22,0.256,a diario de la asco
16:59:14,NEUTRAL,0.22,0.256,a diario de la asco
16:59:14,NEUTRAL,0.25,0.262,a diario de la asco
16:59:14,NEUTRAL,0.28,0.266,a diario de la asco
16:59:14,NEUTRAL,0.28,0.268,a diario de la asco
16:59:14,NEUTRAL,0.30,0.252,a diario de la asco
16:59:14,NEUTRAL,0.31,0.259,a diario de la asco
16:59:14,NEUTRAL,0.28,0.259,a diario de la asco
16:59:14,NEUTRAL,0.31,0.265,a diario de la asco
16:59:14,NEUTRAL,0.31,0.264,a diario de la asco
16:59:14,NEUTRAL,0.31,0.265,a diario de la asco
16:59:14,NEUTRAL,0.30,0.273,a diario de la asco
16:59:14,NEUTRAL,0.32,0.257,a diario de la asco
16:59:14,NEUTRAL,0.30,0.261,a diario de la asco
16:59:14,NEUTRAL,0.30,0.258,a diario de la asco
16:59:14,NEUTRAL,0.31,0.265,a diario de la asco
16:59:14,NEUTRAL,0.32,0.261,a diario de la asco
16:59:15,NEUTRAL,0.31,0.260,a diario de la asco
16:59:15,NEUTRAL,0.33,0.256,a diario de la asco
16:59:15,NEUTRAL,0.32,0.258,a diario de la asco
16:59:15,NEUTRAL,0.32,0.257,a diario de la asco
16:59:15,NEUTRAL,0.31,0.259,a diario de la asco
16:59:15,NEUTRAL,0.32,0.262,a diario de la asco
16:59:15,NEUTRAL,0.32,0.250,a diario de la asco
16:59:15,NEUTRAL,0.32,0.258,a diario de la asco
16:59:15,NEUTRAL,0.33,0.261,a diario de la asco
16:59:15,NEUTRAL,0.32,0.242,a diario de la asco
16:59:15,NEUTRAL,0.32,0.248,a diario de la asco
16:59:15,NEUTRAL,0.33,0.256,a diario de la asco
16:59:15,NEUTRAL,0.33,0.254,a diario de la asco
16:59:15,NEUTRAL,0.33,0.250,a diario de la asco
16:59:15,NEUTRAL,0.31,0.248,a diario de la asco
16:59:15,NEUTRAL,0.32,0.251,a diario de la asco
16:59:15,NEUTRAL,0.30,0.256,a diario de la asco
16:59:15,NEUTRAL,0.32,0.257,a diario de la asco
16:59:15,NEUTRAL,0.32,0.254,a diario de la asco
16:59:16,NEUTRAL,0.30,0.255,a diario de la asco
16:59:16,NEUTRAL,0.32,0.255,a diario de la asco
16:59:16,NEUTRAL,0.33,0.264,a diario de la asco
16:59:16,NEUTRAL,0.32,0.256,a diario de la asco
16:59:16,NEUTRAL,0.32,0.261,a diario de la asco
16:59:16,NEUTRAL,0.32,0.253,a diario de la asco
16:59:16,NEUTRAL,0.32,0.245,a diario de la asco
16:59:16,NEUTRAL,0.33,0.256,a diario de la asco
16:59:16,NEUTRAL,0.31,0.267,a diario de la asco
16:59:16,NEUTRAL,0.31,0.259,a diario de la asco
16:59:16,NEUTRAL,0.31,0.258,a diario de la asco
16:59:16,NEUTRAL,0.31,0.274,a diario de la asco
16:59:16,NEUTRAL,0.32,0.272,a diario de la asco
16:59:16,NEUTRAL,0.31,0.264,a diario de la asco
16:59:16,NEUTRAL,0.33,0.255,a diario de la asco
16:59:16,NEUTRAL,0.33,0.256,a diario de la asco
16:59:16,NEUTRAL,0.33,0.237,a diario de la asco
16:59:16,NEUTRAL,0.32,0.253,a diario de la asco
16:59:16,NEUTRAL,0.32,0.259,a diario de la asco
16:59:17,NEUTRAL,0.33,0.257,a diario de la asco
16:59:17,NEUTRAL,0.33,0.253,a diario de la asco
16:59:17,NEUTRAL,0.34,0.245,a diario de la asco
16:59:17,NEUTRAL,0.34,0.242,a diario de la asco
16:59:17,NEUTRAL,0.34,0.254,a diario de la asco
16:59:17,NEUTRAL,0.33,0.242,si alguien
16:59:17,NEUTRAL,0.33,0.244,si alguien
16:59:17,NEUTRAL,0.34,0.259,si alguien
16:59:17,NEUTRAL,0.33,0.251,si alguien
16:59:17,NEUTRAL,0.33,0.246,alienado
16:59:17,NEUTRAL,0.33,0.243,alienado
16:59:17,NEUTRAL,0.33,0.249,alienado
16:59:17,NEUTRAL,0.32,0.250,alienado
16:59:17,NEUTRAL,0.32,0.255,alienado
16:59:17,NEUTRAL,0.32,0.255,alienado
16:59:17,NEUTRAL,0.31,0.267,si alguien
16:59:17,NEUTRAL,0.33,0.230,si alguien
16:59:17,NEUTRAL,0.32,0.239,si alguien
16:59:17,NEUTRAL,0.31,0.252,si alguien
16:59:18,NEUTRAL,0.33,0.258,si alguna de las
16:59:18,NEUTRAL,0.32,0.257,si alguna de las
16:59:18,NEUTRAL,0.33,0.259,si alguna de las
16:59:18,NEUTRAL,0.32,0.266,si alguna de las
16:59:18,NEUTRAL,0.32,0.267,si alguna de las
16:59:18,NEUTRAL,0.32,0.264,si alguna de las
16:59:18,NEUTRAL,0.31,0.260,si alguna de las
16:59:18,NEUTRAL,0.32,0.249,si alguna de las
16:59:18,NEUTRAL,0.33,0.245,si alguna de las
16:59:18,NEUTRAL,0.33,0.240,si alguna de las
16:59:18,NEUTRAL,0.31,0.257,si alguna de las
16:59:18,NEUTRAL,0.31,0.263,si alguna de las
16:59:18,NEUTRAL,0.30,0.249,si alguna de las
16:59:18,NEUTRAL,0.30,0.263,si alguna de las
16:59:18,NEUTRAL,0.31,0.264,si alguna de las
16:59:18,NEUTRAL,0.32,0.259,si alguien las
16:59:18,NEUTRAL,0.32,0.262,si alguien las
16:59:18,NEUTRAL,0.32,0.264,si alguien las
16:59:18,NEUTRAL,0.30,0.263,si alguien las
16:59:18,NEUTRAL,0.28,0.286,si alguien las
16:59:19,NEUTRAL,0.30,0.260,si alguien las
16:59:19,NEUTRAL,0.28,0.270,si alguien las
16:59:19,NEUTRAL,0.29,0.273,si alguien las
16:59:19,NEUTRAL,0.29,0.266,si alguien las
16:59:19,NEUTRAL,0.29,0.265,si alguien las
16:59:19,NEUTRAL,0.27,0.263,si alguien las
16:59:19,NEUTRAL,0.28,0.262,si alguien las
16:59:19,NEUTRAL,0.28,0.279,si alguien las
16:59:19,NEUTRAL,0.31,0.266,si alguien las
16:59:19,NEUTRAL,0.29,0.252,si alguien las
16:59:19,NEUTRAL,0.30,0.255,si alguien las
16:59:19,NEUTRAL,0.30,0.271,si alguien las
16:59:19,NEUTRAL,0.31,0.267,si alguien las
16:59:19,NEUTRAL,0.29,0.248,si alguien las
16:59:19,NEUTRAL,0.29,0.260,si alguien las
16:59:19,NEUTRAL,0.29,0.266,si alguien las
16:59:19,NEUTRAL,0.29,0.246,si alguien las
16:59:19,NEUTRAL,0.29,0.246,si alguien las
16:59:19,NEUTRAL,0.30,0.259,si alguien las
16:59:20,NEUTRAL,0.29,0.256,si alguien las
16:59:20,NEUTRAL,0.29,0.259,si alguien las
16:59:20,NEUTRAL,0.30,0.274,si alguien las
16:59:20,NEUTRAL,0.30,0.273,si alguien las
16:59:20,NEUTRAL,0.29,0.266,si alguien las
16:59:20,NEUTRAL,0.30,0.258,si alguien las
16:59:20,NEUTRAL,0.30,0.269,si alguien las
16:59:20,NEUTRAL,0.34,0.265,si alguien las
16:59:20,NEUTRAL,0.31,0.260,si alguien las
16:59:20,NEUTRAL,0.29,0.252,si alguien las
16:59:20,NEUTRAL,0.24,0.226,si alguien las
16:59:20,NEUTRAL,0.24,0.242,si alguien las
16:59:20,NEUTRAL,0.19,0.288,si alguien las
16:59:20,NEUTRAL,0.13,0.306,si alguien las
16:59:20,NEUTRAL,0.13,0.310,si alguien las
16:59:20,NEUTRAL,0.02,0.300,si alguien las
16:59:20,NEUTRAL,0.04,0.308,si alguien las
16:59:20,NEUTRAL,0.00,0.289,si alguien las
16:59:20,NEUTRAL,0.00,0.292,si alguien las
16:59:21,NEUTRAL,0.00,0.292,si alguien las
16:59:21,NEUTRAL,0.00,0.294,si alguien las
16:59:21,NEUTRAL,0.00,0.329,nada es
16:59:21,NEUTRAL,0.01,0.321,nada es
16:59:21,NEUTRAL,0.16,0.308,nada es
16:59:21,NEUTRAL,0.17,0.285,nada es
16:59:21,NEUTRAL,0.16,0.292,nada es
16:59:21,NEUTRAL,0.17,0.320,nada es
16:59:21,NEUTRAL,0.18,0.290,nada es
16:59:21,NEUTRAL,0.17,0.300,nada es
16:59:21,NEUTRAL,0.17,0.301,nada es
16:59:21,NEUTRAL,0.19,0.290,nada es
16:59:21,NEUTRAL,0.17,0.290,nada es
16:59:21,NEUTRAL,0.19,0.307,nada es
16:59:22,NEUTRAL,0.17,0.316,nada es
16:59:22,NEUTRAL,0.20,0.322,nada es
16:59:22,NEUTRAL,0.17,0.323,nada es
16:59:22,NEUTRAL,0.18,0.317,nada es
16:59:22,NEUTRAL,0.19,0.344,nada es
16:59:22,NEUTRAL,0.18,0.334,nada es
16:59:22,NEUTRAL,0.18,0.319,nada es
16:59:22,NEUTRAL,0.18,0.333,nada es
16:59:22,NEUTRAL,0.18,0.322,nada es
16:59:22,NEUTRAL,0.19,0.318,nada es
16:59:22,NEUTRAL,0.16,0.310,nada es
16:59:22,NEUTRAL,0.20,0.314,nada es
16:59:22,NEUTRAL,0.21,0.317,nada es
16:59:22,NEUTRAL,0.20,0.310,nada es
16:59:23,NEUTRAL,0.20,0.320,nada es
16:59:23,NEUTRAL,0.19,0.322,nada es
16:59:23,NEUTRAL,0.17,0.330,nada es
16:59:23,NEUTRAL,0.19,0.332,nada es
16:59:23,NEUTRAL,0.18,0.344,nada es
16:59:23,NEUTRAL,0.17,0.321,nada es
16:59:23,NEUTRAL,0.19,0.315,nada es
16:59:23,NEUTRAL,0.18,0.317,nada es
16:59:23,NEUTRAL,0.18,0.326,nada es
16:59:23,NEUTRAL,0.19,0.311,nada es
16:59:23,NEUTRAL,0.18,0.312,nada es
16:59:23,NEUTRAL,0.20,0.317,nada es
16:59:23,NEUTRAL,0.21,0.315,nada es
16:59:23,NEUTRAL,0.20,0.345,nada es
16:59:23,NEUTRAL,0.20,0.314,nada es
16:59:23,NEUTRAL,0.20,0.309,nada es
16:59:23,NEUTRAL,0.20,0.326,nada es
16:59:24,NEUTRAL,0.18,0.348,nada es
16:59:24,NEUTRAL,0.20,0.314,nada es
16:59:24,NEUTRAL,0.19,0.314,nada es
16:59:24,NEUTRAL,0.19,0.314,nada es
16:59:24,NEUTRAL,0.19,0.309,nada es
16:59:24,NEUTRAL,0.16,0.328,nada es
16:59:24,NEUTRAL,0.11,0.324,nada es
16:59:24,NEUTRAL,0.09,0.328,nada es
16:59:24,NEUTRAL,0.09,0.331,nada es
16:59:24,NEUTRAL,0.09,0.320,nada es
16:59:24,NEUTRAL,0.06,0.296,nada es
16:59:24,NEUTRAL,0.06,0.299,nada es
16:59:24,NEUTRAL,0.01,0.271,nada es
16:59:24,NEUTRAL,0.02,0.237,nada es
16:59:24,NEUTRAL,0.00,1.000,nada es
16:59:24,NEUTRAL,0.00,1.000,nada es
16:59:24,NEUTRAL,0.00,1.000,nada es
16:59:24,NEUTRAL,0.00,1.000,nada es
16:59:25,NEUTRAL,0.00,1.000,nada es
16:59:25,NEUTRAL,0.00,1.000,nada es
16:59:25,NEUTRAL,0.00,1.000,nada es
16:59:25,NEUTRAL,0.00,1.000,nada es
16:59:25,NEUTRAL,0.00,1.000,nada es
16:59:25,NEUTRAL,0.00,1.000,nada es
16:59:25,NEUTRAL,0.00,1.000,nada es
16:59:25,NEUTRAL,0.00,1.000,nada es
16:59:25,NEUTRAL,0.00,1.000,nada es
16:59:25,NEUTRAL,0.00,1.000,nada es
16:59:25,NEUTRAL,0.00,1.000,nada es
16:59:25,NEUTRAL,0.00,1.000,nada es
16:59:25,NEUTRAL,0.00,1.000,nada es
16:59:25,NEUTRAL,0.00,1.000,nada es
16:59:25,NEUTRAL,0.00,1.000,nada es
16:59:25,NEUTRAL,0.00,1.000,nada es
16:59:25,NEUTRAL,0.00,1.000,nada es
16:59:25,NEUTRAL,0.00,1.000,nada es
16:59:25,NEUTRAL,0.00,1.000,nada es
16:59:26,NEUTRAL,0.00,1.000,nada es
16:59:26,NEUTRAL,0.00,1.000,nada es
16:59:26,NEUTRAL,0.00,1.000,nada es
16:59:26,NEUTRAL,0.00,1.000,nada es
16:59:26,NEUTRAL,0.00,1.000,nada es
16:59:26,NEUTRAL,0.00,1.000,nada es
16:59:26,NEUTRAL,0.00,1.000,nada es
16:59:26,NEUTRAL,0.00,1.000,nada es
16:59:26,NEUTRAL,0.00,1.000,nada es
16:59:26,NEUTRAL,0.00,1.000,nada es
16:59:26,NEUTRAL,0.00,1.000,nada es
16:59:26,MANOS ARRIBA,0.00,1.000,nada es
16:59:26,NEUTRAL,0.01,0.313,nada es
16:59:26,NEUTRAL,0.00,0.243,nada es
16:59:26,NEUTRAL,0.00,0.241,nada es
16:59:26,NEUTRAL,0.00,0.226,tremendo
16:59:26,MANOS ARRIBA,0.00,0.226,tremendo
16:59:26,NEUTRAL,0.00,0.253,tremendo
16:59:26,NEUTRAL,0.00,0.229,tremendo
16:59:26,NEUTRAL,0.00,0.230,tremendo
16:59:26,MANOS ARRIBA,0.00,0.266,tremendo
16:59:27,MANOS ARRIBA,0.00,0.254,tremendo
16:59:27,MANOS ARRIBA,0.00,0.256,tremendo
16:59:27,MANOS ARRIBA,0.00,0.261,tremendo
16:59:27,MANOS ARRIBA,0.00,0.244,tremendo
16:59:27,MANOS ARRIBA,0.00,0.230,tremendo
16:59:27,MANOS ARRIBA,0.00,0.247,tremendo
16:59:27,NEUTRAL,0.00,0.265,tremendo
16:59:27,NEUTRAL,0.00,0.252,tremendo
16:59:27,NEUTRAL,0.00,0.253,tremendo
16:59:27,NEUTRAL,0.00,0.256,tremendo
16:59:27,NEUTRAL,0.00,0.251,tremendo
16:59:27,NEUTRAL,0.20,0.255,tremendo
16:59:27,NEUTRAL,0.21,0.250,tremendo
16:59:27,NEUTRAL,0.19,0.246,tremendo
16:59:27,NEUTRAL,0.18,0.242,tremendo
16:59:27,NEUTRAL,0.14,0.265,tremendo
16:59:27,NEUTRAL,0.19,0.274,tremendo
16:59:28,NEUTRAL,0.24,0.260,tremendo
16:59:28,NEUTRAL,0.23,0.247,tremendo
16:59:28,NEUTRAL,0.23,0.263,tremendo
16:59:28,NEUTRAL,0.21,0.248,tremendo
16:59:28,NEUTRAL,0.21,0.251,tremendo
16:59:28,NEUTRAL,0.21,0.257,tremendo
16:59:28,NEUTRAL,0.02,0.263,tremendo
16:59:28,NEUTRAL,0.03,0.262,tremendo
16:59:28,NEUTRAL,0.00,0.266,tremendo
16:59:28,NEUTRAL,0.00,0.258,tremendo
16:59:28,NEUTRAL,0.09,0.255,tremendo
16:59:28,NEUTRAL,0.00,0.260,tremendo
16:59:28,NEUTRAL,0.00,0.261,tremendo
16:59:28,NEUTRAL,0.00,0.264,tremendo
16:59:28,NEUTRAL,0.00,0.252,tremendo
16:59:28,NEUTRAL,0.00,0.248,tremendo
16:59:28,NEUTRAL,0.00,0.255,estáis escuchando
16:59:28,NEUTRAL,0.00,0.243,estáis escuchando
16:59:28,NEUTRAL,0.01,0.244,estáis escuchando
16:59:28,NEUTRAL,0.16,0.266,estáis escuchando
16:59:28,NEUTRAL,0.16,0.257,la vez hayas escuchado
16:59:29,NEUTRAL,0.16,0.279,la vez hayas escuchado
16:59:29,NEUTRAL,0.00,0.286,la vez hayas escuchado
16:59:29,NEUTRAL,0.16,0.271,la vez hayas escuchado
16:59:29,NEUTRAL,0.19,0.262,la vez hayas escuchado
16:59:29,NEUTRAL,0.18,0.261,la vez hayas escuchado
16:59:29,NEUTRAL,0.23,0.263,la vez hayas escuchado
16:59:29,NEUTRAL,0.20,0.268,la vez hayas escuchado
